"Time","pop_type","n_pop","pop_size","mean_b","mean_d"
6,"Lansing",18,2580,1.5,1.29999995231628
7,"noLansing",18,2040,1.5,0.819999992847443
7,"Lansing",18,2553,1.5,1.29999995231628
8,"noLansing",18,2047,1.5,0.819999992847443
8,"Lansing",18,2672,1.5,1.29999995231628
9,"noLansing",18,2051,1.5,0.819999992847443
9,"Lansing",18,2618,1.5,1.29999995231628
10,"noLansing",18,1997,1.5,0.819999992847443
10,"Lansing",18,2683,1.5,1.29999995231628
11,"noLansing",18,1964,1.5,0.819999992847443
11,"Lansing",18,2681,1.5,1.29999995231628
12,"noLansing",18,1990,1.5,0.819999992847443
12,"Lansing",18,2796,1.5,1.29999995231628
13,"noLansing",18,1928,1.5,0.819999992847443
13,"Lansing",18,2767,1.5,1.29999995231628
14,"noLansing",18,1952,1.5,0.819999992847443
14,"Lansing",18,2838,1.5,1.29999995231628
15,"noLansing",18,1939,1.5,0.819999992847443
15,"Lansing",18,2975,1.5,1.29999995231628
16,"noLansing",18,1842,1.5,0.819999992847443
16,"Lansing",18,2949,1.5,1.29999995231628
17,"noLansing",18,1720,1.5,0.819999992847443
17,"Lansing",18,2930,1.5,1.29999995231628
18,"noLansing",18,1720,1.5,0.819999992847443
18,"Lansing",18,2882,1.5,1.29999995231628
19,"noLansing",18,1886,1.5,0.819999992847443
19,"Lansing",18,2677,1.5,1.29999995231628
20,"noLansing",18,1886,1.5,0.819999992847443
20,"Lansing",18,2693,1.5,1.29999995231628
21,"noLansing",18,1904,1.5,0.819999992847443
21,"Lansing",18,2821,1.5,1.29999995231628
22,"noLansing",18,1859,1.5,0.819999992847443
22,"Lansing",18,2919,1.5,1.29999995231628
23,"noLansing",18,1808,1.5,0.819999992847443
23,"Lansing",18,2823,1.5,1.29999995231628
24,"noLansing",18,1924,1.5,0.819999992847443
24,"Lansing",18,2711,1.5,1.29999995231628
25,"noLansing",18,1955,1.5,0.819999992847443
25,"Lansing",18,2821,1.5,1.29999995231628
26,"noLansing",18,1870,1.5,0.819999992847443
26,"Lansing",18,2817,1.5,1.29999995231628
27,"noLansing",18,1822,1.5,0.819999992847443
27,"Lansing",18,2905,1.5,1.29999995231628
28,"noLansing",18,1802,1.5,0.819999992847443
28,"Lansing",18,2960,1.5,1.29999995231628
29,"noLansing",18,1802,1.5,0.819999992847443
29,"Lansing",18,2960,1.5,1.29999995231628
30,"noLansing",18,1802,1.5,0.819999992847443
30,"Lansing",18,2960,1.5,1.29999995231628
0,"noLansing",19,500,1.5,0.819999992847443
0,"Lansing",19,500,1.5,1.29999995231628
1,"noLansing",19,1121,1.5,0.819999992847443
1,"Lansing",19,1174,1.5,1.29999995231628
2,"noLansing",19,1448,1.5,0.819999992847443
2,"Lansing",19,1869,1.5,1.29999995231628
3,"noLansing",19,1590,1.5,0.819999992847443
3,"Lansing",19,2285,1.5,1.29999995231628
4,"noLansing",19,1707,1.5,0.819999992847443
4,"Lansing",19,2563,1.5,1.29999995231628
5,"noLansing",19,1805,1.5,0.819999992847443
5,"Lansing",19,2860,1.5,1.29999995231628
6,"noLansing",19,1775,1.5,0.819999992847443
6,"Lansing",19,2910,1.5,1.29999995231628
7,"noLansing",19,1846,1.5,0.819999992847443
7,"Lansing",19,2940,1.5,1.29999995231628
8,"noLansing",19,1851,1.5,0.819999992847443
8,"Lansing",19,2967,1.5,1.29999995231628
9,"noLansing",19,1771,1.5,0.819999992847443
9,"Lansing",19,2948,1.5,1.29999995231628
10,"noLansing",19,1781,1.5,0.819999992847443
10,"Lansing",19,2998,1.5,1.29999995231628
11,"noLansing",19,1805,1.5,0.819999992847443
11,"Lansing",19,3074,1.5,1.29999995231628
12,"noLansing",19,1709,1.5,0.819999992847443
12,"Lansing",19,3204,1.5,1.29999995231628
13,"noLansing",19,1604,1.5,0.819999992847443
13,"Lansing",19,3195,1.5,1.29999995231628
14,"noLansing",19,1672,1.5,0.819999992847443
14,"Lansing",19,3234,1.5,1.29999995231628
15,"noLansing",19,1592,1.5,0.819999992847443
15,"Lansing",19,3126,1.5,1.29999995231628
16,"noLansing",19,1514,1.5,0.819999992847443
16,"Lansing",19,3210,1.5,1.29999995231628
17,"noLansing",19,1390,1.5,0.819999992847443
17,"Lansing",19,3118,1.5,1.29999995231628
18,"noLansing",19,1265,1.5,0.819999992847443
18,"Lansing",19,3130,1.5,1.29999995231628
19,"noLansing",19,1231,1.5,0.819999992847443
19,"Lansing",19,3175,1.5,1.29999995231628
20,"noLansing",19,1150,1.5,0.819999992847443
20,"Lansing",19,3282,1.5,1.29999995231628
21,"noLansing",19,1145,1.5,0.819999992847443
21,"Lansing",19,3221,1.5,1.29999995231628
22,"noLansing",19,1206,1.5,0.819999992847443
22,"Lansing",19,3362,1.5,1.29999995231628
23,"noLansing",19,1235,1.5,0.819999992847443
23,"Lansing",19,3298,1.5,1.29999995231628
24,"noLansing",19,1280,1.5,0.819999992847443
24,"Lansing",19,3256,1.5,1.29999995231628
25,"noLansing",19,1259,1.5,0.819999992847443
25,"Lansing",19,3205,1.5,1.29999995231628
26,"noLansing",19,1231,1.5,0.819999992847443
26,"Lansing",19,3304,1.5,1.29999995231628
27,"noLansing",19,1225,1.5,0.819999992847443
27,"Lansing",19,3398,1.5,1.29999995231628
28,"noLansing",19,1214,1.5,0.819999992847443
28,"Lansing",19,3589,1.5,1.29999995231628
29,"noLansing",19,1207,1.5,0.819999992847443
29,"Lansing",19,3619,1.5,1.29999995231628
30,"noLansing",19,1207,1.5,0.819999992847443
30,"Lansing",19,3619,1.5,1.29999995231628
0,"noLansing",20,500,1.5,0.819999992847443
0,"Lansing",20,500,1.5,1.29999995231628
1,"noLansing",20,1091,1.5,0.819999992847443
1,"Lansing",20,1146,1.5,1.29999995231628
2,"noLansing",20,1403,1.5,0.819999992847443
2,"Lansing",20,1893,1.5,1.29999995231628
3,"noLansing",20,1529,1.5,0.819999992847443
3,"Lansing",20,2318,1.5,1.29999995231628
4,"noLansing",20,1557,1.5,0.819999992847443
4,"Lansing",20,2416,1.5,1.29999995231628
5,"noLansing",20,1633,1.5,0.819999992847443
5,"Lansing",20,2641,1.5,1.29999995231628
6,"noLansing",20,1609,1.5,0.819999992847443
6,"Lansing",20,2614,1.5,1.29999995231628
7,"noLansing",20,1561,1.5,0.819999992847443
7,"Lansing",20,2592,1.5,1.29999995231628
8,"noLansing",20,1634,1.5,0.819999992847443
8,"Lansing",20,2626,1.5,1.29999995231628
9,"noLansing",20,1587,1.5,0.819999992847443
9,"Lansing",20,2731,1.5,1.29999995231628
10,"noLansing",20,1646,1.5,0.819999992847443
10,"Lansing",20,2688,1.5,1.29999995231628
11,"noLansing",20,1723,1.5,0.819999992847443
11,"Lansing",20,2762,1.5,1.29999995231628
12,"noLansing",20,1888,1.5,0.819999992847443
12,"Lansing",20,2752,1.5,1.29999995231628
13,"noLansing",20,2041,1.5,0.819999992847443
13,"Lansing",20,2733,1.5,1.29999995231628
14,"noLansing",20,2014,1.5,0.819999992847443
14,"Lansing",20,2661,1.5,1.29999995231628
15,"noLansing",20,1924,1.5,0.819999992847443
15,"Lansing",20,2670,1.5,1.29999995231628
16,"noLansing",20,1941,1.5,0.819999992847443
16,"Lansing",20,2610,1.5,1.29999995231628
17,"noLansing",20,1917,1.5,0.819999992847443
17,"Lansing",20,2632,1.5,1.29999995231628
18,"noLansing",20,1984,1.5,0.819999992847443
18,"Lansing",20,2535,1.5,1.29999995231628
19,"noLansing",20,1990,1.5,0.819999992847443
19,"Lansing",20,2533,1.5,1.29999995231628
20,"noLansing",20,1983,1.5,0.819999992847443
20,"Lansing",20,2637,1.5,1.29999995231628
21,"noLansing",20,2013,1.5,0.819999992847443
21,"Lansing",20,2840,1.5,1.29999995231628
22,"noLansing",20,1869,1.5,0.819999992847443
22,"Lansing",20,2785,1.5,1.29999995231628
23,"noLansing",20,1819,1.5,0.819999992847443
23,"Lansing",20,2768,1.5,1.29999995231628
24,"noLansing",20,1874,1.5,0.819999992847443
24,"Lansing",20,2883,1.5,1.29999995231628
25,"noLansing",20,1884,1.5,0.819999992847443
25,"Lansing",20,2853,1.5,1.29999995231628
26,"noLansing",20,1876,1.5,0.819999992847443
26,"Lansing",20,2728,1.5,1.29999995231628
27,"noLansing",20,1886,1.5,0.819999992847443
27,"Lansing",20,2707,1.5,1.29999995231628
28,"noLansing",20,1939,1.5,0.819999992847443
28,"Lansing",20,2709,1.5,1.29999995231628
29,"noLansing",20,1929,1.5,0.819999992847443
29,"Lansing",20,2771,1.5,1.29999995231628
30,"noLansing",20,1930,1.5,0.819999992847443
30,"Lansing",20,2755,1.5,1.29999995231628
0,"noLansing",21,500,1.5,0.819999992847443
0,"Lansing",21,500,1.5,1.29999995231628
1,"noLansing",21,1031,1.5,0.819999992847443
1,"Lansing",21,1135,1.5,1.29999995231628
2,"noLansing",21,1439,1.5,0.819999992847443
2,"Lansing",21,1782,1.5,1.29999995231628
3,"noLansing",21,1776,1.5,0.819999992847443
3,"Lansing",21,2085,1.5,1.29999995231628
4,"noLansing",21,1778,1.5,0.819999992847443
4,"Lansing",21,2342,1.5,1.29999995231628
5,"noLansing",21,1777,1.5,0.819999992847443
5,"Lansing",21,2659,1.5,1.29999995231628
6,"noLansing",21,1791,1.5,0.819999992847443
6,"Lansing",21,2798,1.5,1.29999995231628
7,"noLansing",21,1779,1.5,0.819999992847443
7,"Lansing",21,2792,1.5,1.29999995231628
8,"noLansing",21,1829,1.5,0.819999992847443
8,"Lansing",21,2888,1.5,1.29999995231628
9,"noLansing",21,2035,1.5,0.819999992847443
9,"Lansing",21,2971,1.5,1.29999995231628
10,"noLansing",21,2058,1.5,0.819999992847443
10,"Lansing",21,3051,1.5,1.29999995231628
11,"noLansing",21,2010,1.5,0.819999992847443
11,"Lansing",21,3047,1.5,1.29999995231628
12,"noLansing",21,1941,1.5,0.819999992847443
12,"Lansing",21,2988,1.5,1.29999995231628
13,"noLansing",21,1947,1.5,0.819999992847443
13,"Lansing",21,2904,1.5,1.29999995231628
14,"noLansing",21,1874,1.5,0.819999992847443
14,"Lansing",21,2984,1.5,1.29999995231628
15,"noLansing",21,2001,1.5,0.819999992847443
15,"Lansing",21,3019,1.5,1.29999995231628
16,"noLansing",21,1939,1.5,0.819999992847443
16,"Lansing",21,2914,1.5,1.29999995231628
17,"noLansing",21,1968,1.5,0.819999992847443
17,"Lansing",21,2861,1.5,1.29999995231628
18,"noLansing",21,1950,1.5,0.819999992847443
18,"Lansing",21,2929,1.5,1.29999995231628
19,"noLansing",21,1966,1.5,0.819999992847443
19,"Lansing",21,2848,1.5,1.29999995231628
20,"noLansing",21,2000,1.5,0.819999992847443
20,"Lansing",21,2739,1.5,1.29999995231628
21,"noLansing",21,1995,1.5,0.819999992847443
21,"Lansing",21,2645,1.5,1.29999995231628
22,"noLansing",21,2060,1.5,0.819999992847443
22,"Lansing",21,2627,1.5,1.29999995231628
23,"noLansing",21,2000,1.5,0.819999992847443
23,"Lansing",21,2604,1.5,1.29999995231628
24,"noLansing",21,1996,1.5,0.819999992847443
24,"Lansing",21,2642,1.5,1.29999995231628
25,"noLansing",21,1900,1.5,0.819999992847443
25,"Lansing",21,2630,1.5,1.29999995231628
26,"noLansing",21,1890,1.5,0.819999992847443
26,"Lansing",21,2701,1.5,1.29999995231628
27,"noLansing",21,1954,1.5,0.819999992847443
27,"Lansing",21,2807,1.5,1.29999995231628
28,"noLansing",21,1962,1.5,0.819999992847443
28,"Lansing",21,2765,1.5,1.29999995231628
29,"noLansing",21,1962,1.5,0.819999992847443
29,"Lansing",21,2765,1.5,1.29999995231628
30,"noLansing",21,1962,1.5,0.819999992847443
30,"Lansing",21,2765,1.5,1.29999995231628
0,"noLansing",22,500,1.5,0.819999992847443
0,"Lansing",22,500,1.5,1.29999995231628
1,"noLansing",22,1075,1.5,0.819999992847443
1,"Lansing",22,1170,1.5,1.29999995231628
2,"noLansing",22,1509,1.5,0.819999992847443
2,"Lansing",22,1714,1.5,1.29999995231628
3,"noLansing",22,1671,1.5,0.819999992847443
3,"Lansing",22,2037,1.5,1.29999995231628
4,"noLansing",22,1822,1.5,0.819999992847443
4,"Lansing",22,2199,1.5,1.29999995231628
5,"noLansing",22,1840,1.5,0.819999992847443
5,"Lansing",22,2465,1.5,1.29999995231628
6,"noLansing",22,2005,1.5,0.819999992847443
6,"Lansing",22,2505,1.5,1.29999995231628
7,"noLansing",22,1977,1.5,0.819999992847443
7,"Lansing",22,2386,1.5,1.29999995231628
8,"noLansing",22,2010,1.5,0.819999992847443
8,"Lansing",22,2405,1.5,1.29999995231628
9,"noLansing",22,1994,1.5,0.819999992847443
9,"Lansing",22,2458,1.5,1.29999995231628
10,"noLansing",22,2092,1.5,0.819999992847443
10,"Lansing",22,2416,1.5,1.29999995231628
11,"noLansing",22,2058,1.5,0.819999992847443
11,"Lansing",22,2395,1.5,1.29999995231628
12,"noLansing",22,2012,1.5,0.819999992847443
12,"Lansing",22,2348,1.5,1.29999995231628
13,"noLansing",22,2049,1.5,0.819999992847443
13,"Lansing",22,2428,1.5,1.29999995231628
14,"noLansing",22,2062,1.5,0.819999992847443
14,"Lansing",22,2440,1.5,1.29999995231628
15,"noLansing",22,2098,1.5,0.819999992847443
15,"Lansing",22,2376,1.5,1.29999995231628
16,"noLansing",22,2154,1.5,0.819999992847443
16,"Lansing",22,2358,1.5,1.29999995231628
17,"noLansing",22,2099,1.5,0.819999992847443
17,"Lansing",22,2323,1.5,1.29999995231628
18,"noLansing",22,2246,1.5,0.819999992847443
18,"Lansing",22,2303,1.5,1.29999995231628
19,"noLansing",22,2376,1.5,0.819999992847443
19,"Lansing",22,2166,1.5,1.29999995231628
20,"noLansing",22,2454,1.5,0.819999992847443
20,"Lansing",22,2168,1.5,1.29999995231628
21,"noLansing",22,2497,1.5,0.819999992847443
21,"Lansing",22,2122,1.5,1.29999995231628
22,"noLansing",22,2445,1.5,0.819999992847443
22,"Lansing",22,2153,1.5,1.29999995231628
23,"noLansing",22,2520,1.5,0.819999992847443
23,"Lansing",22,2208,1.5,1.29999995231628
24,"noLansing",22,2587,1.5,0.819999992847443
24,"Lansing",22,2130,1.5,1.29999995231628
25,"noLansing",22,2696,1.5,0.819999992847443
25,"Lansing",22,2152,1.5,1.29999995231628
26,"noLansing",22,2638,1.5,0.819999992847443
26,"Lansing",22,2179,1.5,1.29999995231628
27,"noLansing",22,2729,1.5,0.819999992847443
27,"Lansing",22,2129,1.5,1.29999995231628
28,"noLansing",22,2647,1.5,0.819999992847443
28,"Lansing",22,2150,1.5,1.29999995231628
29,"noLansing",22,2570,1.5,0.819999992847443
29,"Lansing",22,2171,1.5,1.29999995231628
30,"noLansing",22,2570,1.5,0.819999992847443
30,"Lansing",22,2171,1.5,1.29999995231628
0,"noLansing",23,500,1.5,0.819999992847443
0,"Lansing",23,500,1.5,1.29999995231628
1,"noLansing",23,1068,1.5,0.819999992847443
1,"Lansing",23,1222,1.5,1.29999995231628
2,"noLansing",23,1416,1.5,0.819999992847443
2,"Lansing",23,1929,1.5,1.29999995231628
3,"noLansing",23,1632,1.5,0.819999992847443
3,"Lansing",23,2239,1.5,1.29999995231628
4,"noLansing",23,1641,1.5,0.819999992847443
4,"Lansing",23,2379,1.5,1.29999995231628
5,"noLansing",23,1660,1.5,0.819999992847443
5,"Lansing",23,2543,1.5,1.29999995231628
6,"noLansing",23,1722,1.5,0.819999992847443
6,"Lansing",23,2689,1.5,1.29999995231628
7,"noLansing",23,1655,1.5,0.819999992847443
7,"Lansing",23,2787,1.5,1.29999995231628
8,"noLansing",23,1684,1.5,0.819999992847443
8,"Lansing",23,2777,1.5,1.29999995231628
9,"noLansing",23,1718,1.5,0.819999992847443
9,"Lansing",23,2842,1.5,1.29999995231628
10,"noLansing",23,1738,1.5,0.819999992847443
10,"Lansing",23,2876,1.5,1.29999995231628
11,"noLansing",23,1727,1.5,0.819999992847443
11,"Lansing",23,2919,1.5,1.29999995231628
12,"noLansing",23,1783,1.5,0.819999992847443
12,"Lansing",23,2939,1.5,1.29999995231628
13,"noLansing",23,1895,1.5,0.819999992847443
13,"Lansing",23,2802,1.5,1.29999995231628
14,"noLansing",23,1890,1.5,0.819999992847443
14,"Lansing",23,2721,1.5,1.29999995231628
15,"noLansing",23,1887,1.5,0.819999992847443
15,"Lansing",23,2744,1.5,1.29999995231628
16,"noLansing",23,1931,1.5,0.819999992847443
16,"Lansing",23,2712,1.5,1.29999995231628
17,"noLansing",23,1908,1.5,0.819999992847443
17,"Lansing",23,2732,1.5,1.29999995231628
18,"noLansing",23,1945,1.5,0.819999992847443
18,"Lansing",23,2769,1.5,1.29999995231628
19,"noLansing",23,2060,1.5,0.819999992847443
19,"Lansing",23,2771,1.5,1.29999995231628
20,"noLansing",23,1864,1.5,0.819999992847443
20,"Lansing",23,2721,1.5,1.29999995231628
21,"noLansing",23,1834,1.5,0.819999992847443
21,"Lansing",23,2743,1.5,1.29999995231628
22,"noLansing",23,1785,1.5,0.819999992847443
22,"Lansing",23,2782,1.5,1.29999995231628
23,"noLansing",23,1787,1.5,0.819999992847443
23,"Lansing",23,2765,1.5,1.29999995231628
24,"noLansing",23,1764,1.5,0.819999992847443
24,"Lansing",23,2768,1.5,1.29999995231628
25,"noLansing",23,1883,1.5,0.819999992847443
25,"Lansing",23,2728,1.5,1.29999995231628
26,"noLansing",23,1916,1.5,0.819999992847443
26,"Lansing",23,2690,1.5,1.29999995231628
27,"noLansing",23,1940,1.5,0.819999992847443
27,"Lansing",23,2674,1.5,1.29999995231628
28,"noLansing",23,1944,1.5,0.819999992847443
28,"Lansing",23,2634,1.5,1.29999995231628
29,"noLansing",23,1993,1.5,0.819999992847443
29,"Lansing",23,2689,1.5,1.29999995231628
30,"noLansing",23,1993,1.5,0.819999992847443
30,"Lansing",23,2689,1.5,1.29999995231628
0,"noLansing",24,500,1.5,0.819999992847443
0,"Lansing",24,500,1.5,1.29999995231628
1,"noLansing",24,1082,1.5,0.819999992847443
1,"Lansing",24,1178,1.5,1.29999995231628
2,"noLansing",24,1524,1.5,0.819999992847443
2,"Lansing",24,1737,1.5,1.29999995231628
3,"noLansing",24,1712,1.5,0.819999992847443
3,"Lansing",24,1927,1.5,1.29999995231628
4,"noLansing",24,1866,1.5,0.819999992847443
4,"Lansing",24,2074,1.5,1.29999995231628
5,"noLansing",24,1921,1.5,0.819999992847443
5,"Lansing",24,2197,1.5,1.29999995231628
6,"noLansing",24,2099,1.5,0.819999992847443
6,"Lansing",24,2377,1.5,1.29999995231628
7,"noLansing",24,2191,1.5,0.819999992847443
7,"Lansing",24,2523,1.5,1.29999995231628
8,"noLansing",24,2146,1.5,0.819999992847443
8,"Lansing",24,2667,1.5,1.29999995231628
9,"noLansing",24,2118,1.5,0.819999992847443
9,"Lansing",24,2766,1.5,1.29999995231628
10,"noLansing",24,2015,1.5,0.819999992847443
10,"Lansing",24,2829,1.5,1.29999995231628
11,"noLansing",24,1899,1.5,0.819999992847443
11,"Lansing",24,2974,1.5,1.29999995231628
12,"noLansing",24,1901,1.5,0.819999992847443
12,"Lansing",24,2955,1.5,1.29999995231628
13,"noLansing",24,1837,1.5,0.819999992847443
13,"Lansing",24,3047,1.5,1.29999995231628
14,"noLansing",24,1730,1.5,0.819999992847443
14,"Lansing",24,3158,1.5,1.29999995231628
15,"noLansing",24,1685,1.5,0.819999992847443
15,"Lansing",24,3205,1.5,1.29999995231628
16,"noLansing",24,1674,1.5,0.819999992847443
16,"Lansing",24,3249,1.5,1.29999995231628
17,"noLansing",24,1564,1.5,0.819999992847443
17,"Lansing",24,3248,1.5,1.29999995231628
18,"noLansing",24,1433,1.5,0.819999992847443
18,"Lansing",24,3309,1.5,1.29999995231628
19,"noLansing",24,1406,1.5,0.819999992847443
19,"Lansing",24,3319,1.5,1.29999995231628
20,"noLansing",24,1429,1.5,0.819999992847443
20,"Lansing",24,3233,1.5,1.29999995231628
21,"noLansing",24,1434,1.5,0.819999992847443
21,"Lansing",24,3105,1.5,1.29999995231628
22,"noLansing",24,1387,1.5,0.819999992847443
22,"Lansing",24,3131,1.5,1.29999995231628
23,"noLansing",24,1446,1.5,0.819999992847443
23,"Lansing",24,3083,1.5,1.29999995231628
24,"noLansing",24,1474,1.5,0.819999992847443
24,"Lansing",24,3054,1.5,1.29999995231628
25,"noLansing",24,1522,1.5,0.819999992847443
25,"Lansing",24,3017,1.5,1.29999995231628
26,"noLansing",24,1557,1.5,0.819999992847443
26,"Lansing",24,2963,1.5,1.29999995231628
27,"noLansing",24,1615,1.5,0.819999992847443
27,"Lansing",24,2947,1.5,1.29999995231628
28,"noLansing",24,1704,1.5,0.819999992847443
28,"Lansing",24,2919,1.5,1.29999995231628
29,"noLansing",24,1735,1.5,0.819999992847443
29,"Lansing",24,2896,1.5,1.29999995231628
30,"noLansing",24,1735,1.5,0.819999992847443
30,"Lansing",24,2896,1.5,1.29999995231628
0,"noLansing",25,500,1.5,0.819999992847443
0,"Lansing",25,500,1.5,1.29999995231628
1,"noLansing",25,1067,1.5,0.819999992847443
1,"Lansing",25,1222,1.5,1.29999995231628
2,"noLansing",25,1383,1.5,0.819999992847443
2,"Lansing",25,1917,1.5,1.29999995231628
3,"noLansing",25,1523,1.5,0.819999992847443
3,"Lansing",25,2269,1.5,1.29999995231628
4,"noLansing",25,1629,1.5,0.819999992847443
4,"Lansing",25,2437,1.5,1.29999995231628
5,"noLansing",25,1651,1.5,0.819999992847443
5,"Lansing",25,2586,1.5,1.29999995231628
6,"noLansing",25,1663,1.5,0.819999992847443
6,"Lansing",25,2657,1.5,1.29999995231628
7,"noLansing",25,1606,1.5,0.819999992847443
7,"Lansing",25,2814,1.5,1.29999995231628
8,"noLansing",25,1700,1.5,0.819999992847443
8,"Lansing",25,2947,1.5,1.29999995231628
9,"noLansing",25,1630,1.5,0.819999992847443
9,"Lansing",25,3104,1.5,1.29999995231628
10,"noLansing",25,1532,1.5,0.819999992847443
10,"Lansing",25,3233,1.5,1.29999995231628
11,"noLansing",25,1463,1.5,0.819999992847443
11,"Lansing",25,3330,1.5,1.29999995231628
12,"noLansing",25,1457,1.5,0.819999992847443
12,"Lansing",25,3395,1.5,1.29999995231628
13,"noLansing",25,1443,1.5,0.819999992847443
13,"Lansing",25,3456,1.5,1.29999995231628
14,"noLansing",25,1415,1.5,0.819999992847443
14,"Lansing",25,3412,1.5,1.29999995231628
15,"noLansing",25,1316,1.5,0.819999992847443
15,"Lansing",25,3402,1.5,1.29999995231628
16,"noLansing",25,1292,1.5,0.819999992847443
16,"Lansing",25,3452,1.5,1.29999995231628
17,"noLansing",25,1286,1.5,0.819999992847443
17,"Lansing",25,3219,1.5,1.29999995231628
18,"noLansing",25,1237,1.5,0.819999992847443
18,"Lansing",25,3200,1.5,1.29999995231628
19,"noLansing",25,1255,1.5,0.819999992847443
19,"Lansing",25,3262,1.5,1.29999995231628
20,"noLansing",25,1332,1.5,0.819999992847443
20,"Lansing",25,3247,1.5,1.29999995231628
21,"noLansing",25,1388,1.5,0.819999992847443
21,"Lansing",25,3169,1.5,1.29999995231628
22,"noLansing",25,1396,1.5,0.819999992847443
22,"Lansing",25,3129,1.5,1.29999995231628
23,"noLansing",25,1445,1.5,0.819999992847443
23,"Lansing",25,3156,1.5,1.29999995231628
24,"noLansing",25,1503,1.5,0.819999992847443
24,"Lansing",25,3125,1.5,1.29999995231628
25,"noLansing",25,1500,1.5,0.819999992847443
25,"Lansing",25,3116,1.5,1.29999995231628
26,"noLansing",25,1446,1.5,0.819999992847443
26,"Lansing",25,3271,1.5,1.29999995231628
27,"noLansing",25,1499,1.5,0.819999992847443
27,"Lansing",25,3300,1.5,1.29999995231628
28,"noLansing",25,1490,1.5,0.819999992847443
28,"Lansing",25,3304,1.5,1.29999995231628
29,"noLansing",25,1416,1.5,0.819999992847443
29,"Lansing",25,3297,1.5,1.29999995231628
30,"noLansing",25,1416,1.5,0.819999992847443
30,"Lansing",25,3297,1.5,1.29999995231628
0,"noLansing",26,500,1.5,0.819999992847443
0,"Lansing",26,500,1.5,1.29999995231628
1,"noLansing",26,1093,1.5,0.819999992847443
1,"Lansing",26,1192,1.5,1.29999995231628
2,"noLansing",26,1483,1.5,0.819999992847443
2,"Lansing",26,1944,1.5,1.29999995231628
3,"noLansing",26,1614,1.5,0.819999992847443
3,"Lansing",26,2299,1.5,1.29999995231628
4,"noLansing",26,1670,1.5,0.819999992847443
4,"Lansing",26,2601,1.5,1.29999995231628
5,"noLansing",26,1706,1.5,0.819999992847443
5,"Lansing",26,2757,1.5,1.29999995231628
6,"noLansing",26,1783,1.5,0.819999992847443
6,"Lansing",26,2802,1.5,1.29999995231628
7,"noLansing",26,1699,1.5,0.819999992847443
7,"Lansing",26,2828,1.5,1.29999995231628
8,"noLansing",26,1790,1.5,0.819999992847443
8,"Lansing",26,2943,1.5,1.29999995231628
9,"noLansing",26,1780,1.5,0.819999992847443
9,"Lansing",26,2968,1.5,1.29999995231628
10,"noLansing",26,1695,1.5,0.819999992847443
10,"Lansing",26,3088,1.5,1.29999995231628
11,"noLansing",26,1641,1.5,0.819999992847443
11,"Lansing",26,3121,1.5,1.29999995231628
12,"noLansing",26,1651,1.5,0.819999992847443
12,"Lansing",26,3152,1.5,1.29999995231628
13,"noLansing",26,1638,1.5,0.819999992847443
13,"Lansing",26,3060,1.5,1.29999995231628
14,"noLansing",26,1648,1.5,0.819999992847443
14,"Lansing",26,2972,1.5,1.29999995231628
15,"noLansing",26,1629,1.5,0.819999992847443
15,"Lansing",26,2862,1.5,1.29999995231628
16,"noLansing",26,1695,1.5,0.819999992847443
16,"Lansing",26,2913,1.5,1.29999995231628
17,"noLansing",26,1694,1.5,0.819999992847443
17,"Lansing",26,2834,1.5,1.29999995231628
18,"noLansing",26,1599,1.5,0.819999992847443
18,"Lansing",26,2838,1.5,1.29999995231628
19,"noLansing",26,1594,1.5,0.819999992847443
19,"Lansing",26,3017,1.5,1.29999995231628
20,"noLansing",26,1607,1.5,0.819999992847443
20,"Lansing",26,3058,1.5,1.29999995231628
21,"noLansing",26,1633,1.5,0.819999992847443
21,"Lansing",26,3201,1.5,1.29999995231628
22,"noLansing",26,1624,1.5,0.819999992847443
22,"Lansing",26,3160,1.5,1.29999995231628
23,"noLansing",26,1668,1.5,0.819999992847443
23,"Lansing",26,3171,1.5,1.29999995231628
24,"noLansing",26,1673,1.5,0.819999992847443
24,"Lansing",26,3110,1.5,1.29999995231628
25,"noLansing",26,1624,1.5,0.819999992847443
25,"Lansing",26,3128,1.5,1.29999995231628
26,"noLansing",26,1658,1.5,0.819999992847443
26,"Lansing",26,3137,1.5,1.29999995231628
27,"noLansing",26,1658,1.5,0.819999992847443
27,"Lansing",26,3000,1.5,1.29999995231628
28,"noLansing",26,1653,1.5,0.819999992847443
28,"Lansing",26,3016,1.5,1.29999995231628
29,"noLansing",26,1652,1.5,0.819999992847443
29,"Lansing",26,3047,1.5,1.29999995231628
30,"noLansing",26,1652,1.5,0.819999992847443
30,"Lansing",26,3047,1.5,1.29999995231628
0,"noLansing",27,500,1.5,0.819999992847443
0,"Lansing",27,500,1.5,1.29999995231628
1,"noLansing",27,1121,1.5,0.819999992847443
1,"Lansing",27,1128,1.5,1.29999995231628
2,"noLansing",27,1477,1.5,0.819999992847443
2,"Lansing",27,1751,1.5,1.29999995231628
3,"noLansing",27,1692,1.5,0.819999992847443
3,"Lansing",27,1986,1.5,1.29999995231628
4,"noLansing",27,1775,1.5,0.819999992847443
4,"Lansing",27,2169,1.5,1.29999995231628
5,"noLansing",27,1820,1.5,0.819999992847443
5,"Lansing",27,2244,1.5,1.29999995231628
6,"noLansing",27,1918,1.5,0.819999992847443
6,"Lansing",27,2345,1.5,1.29999995231628
