"Time","pop_type","n_pop","pop_size","mean_b","mean_d"
51,"noLansing",21,103,1.73229973176907,1.37848528457097
51,"Lansing",21,703,2.02229597971123,2.00166406147313
52,"noLansing",21,98,1.80169600886924,1.42929300055296
52,"Lansing",21,716,2.02308420761943,2.01957468622502
53,"noLansing",21,87,1.80318999745388,1.45915612274555
53,"Lansing",21,755,2.02819697261302,2.00800085025845
54,"noLansing",21,71,1.8226754984608,1.45947384197195
54,"Lansing",21,709,2.03864943816071,2.00710828113397
55,"noLansing",21,64,1.79524119248262,1.47181124795976
55,"Lansing",21,729,2.02974495888914,2.01753627475603
56,"noLansing",21,44,1.84288804633458,1.49793169515275
56,"Lansing",21,769,2.00050419598883,2.04416825670768
57,"noLansing",21,33,1.92925516148555,1.43515849411658
57,"Lansing",21,801,1.99931450799912,2.05249053040788
58,"noLansing",21,31,2.09115765042872,1.29980769626697
58,"Lansing",21,839,2.01167326446229,2.05321079495884
59,"noLansing",21,22,2.22701537540685,1.22359076396388
59,"Lansing",21,828,2.04777817976492,2.04168072846189
60,"noLansing",21,23,2.19758286632451,1.23976743320539
60,"Lansing",21,822,2.06344510531887,2.07222835992449
61,"noLansing",21,22,2.29881862440463,1.21905317164433
61,"Lansing",21,819,2.07580222271991,2.07599209578718
62,"noLansing",21,23,2.29371234636096,1.23416795854229
62,"Lansing",21,865,2.07672685582319,2.04610414996979
63,"noLansing",21,17,2.38464245274663,1.20257151747977
63,"Lansing",21,895,2.08044332974939,2.02700766238995
64,"noLansing",21,5,2.33787105659222,1.28377568176538
64,"Lansing",21,923,2.09185648920888,2.0567853853411
65,"noLansing",21,4,2.17388321785992,1.16192356428112
65,"Lansing",21,886,2.10670501378506,2.05516169821376
66,"noLansing",21,1,2.5062554472808,1.36574941484233
66,"Lansing",21,896,2.10095457885017,2.02670193772319
67,"noLansing",21,0,NA,NA
67,"Lansing",21,826,2.1058756928972,2.03894612269048
68,"noLansing",21,0,NA,NA
68,"Lansing",21,811,2.11879645371527,2.01531993270716
69,"noLansing",21,0,NA,NA
69,"Lansing",21,810,2.11538927672056,2.06236392973653
70,"noLansing",21,0,NA,NA
70,"Lansing",21,843,2.12798803103575,2.08141148959959
71,"noLansing",21,0,NA,NA
71,"Lansing",21,873,2.15995262327168,2.15095121560931
72,"noLansing",21,0,NA,NA
72,"Lansing",21,883,2.17605151842348,2.16469266307098
73,"noLansing",21,0,NA,NA
73,"Lansing",21,882,2.19956646972621,2.15307186729965
74,"noLansing",21,0,NA,NA
74,"Lansing",21,874,2.21017249130601,2.13676016051866
75,"noLansing",21,0,NA,NA
75,"Lansing",21,899,2.21625506115546,2.14924710988697
76,"noLansing",21,0,NA,NA
76,"Lansing",21,970,2.20850300580634,2.1474187998345
77,"noLansing",21,0,NA,NA
77,"Lansing",21,966,2.21010031077594,2.13787874681051
78,"noLansing",21,0,NA,NA
78,"Lansing",21,963,2.24561330454942,2.19543772661455
79,"noLansing",21,0,NA,NA
79,"Lansing",21,941,2.24765250148733,2.20523120008386
80,"noLansing",21,0,NA,NA
80,"Lansing",21,912,2.24931466065464,2.21078355034573
81,"noLansing",21,0,NA,NA
81,"Lansing",21,930,2.25490527367818,2.23303767107954
82,"noLansing",21,0,NA,NA
82,"Lansing",21,941,2.2768628568204,2.21807575449153
83,"noLansing",21,0,NA,NA
83,"Lansing",21,908,2.3006643279609,2.21595512613832
84,"noLansing",21,0,NA,NA
84,"Lansing",21,946,2.32351764657181,2.18728742060777
85,"noLansing",21,0,NA,NA
85,"Lansing",21,870,2.35555231673213,2.19318058942285
86,"noLansing",21,0,NA,NA
86,"Lansing",21,913,2.38992955948313,2.2630416069399
87,"noLansing",21,0,NA,NA
87,"Lansing",21,923,2.38914537052897,2.23798388986212
88,"noLansing",21,0,NA,NA
88,"Lansing",21,920,2.41466188552371,2.26876338500314
89,"noLansing",21,0,NA,NA
89,"Lansing",21,957,2.43831285770842,2.26411230226473
90,"noLansing",21,0,NA,NA
90,"Lansing",21,887,2.44523701925314,2.27797840252865
91,"noLansing",21,0,NA,NA
91,"Lansing",21,860,2.44339386361284,2.27250144687951
92,"noLansing",21,0,NA,NA
92,"Lansing",21,861,2.4486755091291,2.30691905992286
93,"noLansing",21,0,NA,NA
93,"Lansing",21,913,2.44450260805588,2.33788780630625
94,"noLansing",21,0,NA,NA
94,"Lansing",21,954,2.44213118642501,2.33401606295324
95,"noLansing",21,0,NA,NA
95,"Lansing",21,912,2.44141964229433,2.36594338897529
96,"noLansing",21,0,NA,NA
96,"Lansing",21,920,2.45509781849374,2.35804351098986
97,"noLansing",21,0,NA,NA
97,"Lansing",21,975,2.45002801586708,2.35264216466498
98,"noLansing",21,0,NA,NA
98,"Lansing",21,930,2.4722972548257,2.33464700133184
99,"noLansing",21,0,NA,NA
99,"Lansing",21,976,2.47856632599732,2.37223262648941
100,"noLansing",21,0,NA,NA
100,"Lansing",21,961,2.49665748271189,2.34389399559451
101,"noLansing",21,0,NA,NA
101,"Lansing",21,945,2.48171153692513,2.39815282358651
102,"noLansing",21,0,NA,NA
102,"Lansing",21,965,2.49879576078373,2.38535459875633
103,"noLansing",21,0,NA,NA
103,"Lansing",21,979,2.49660829550067,2.39238091780059
104,"noLansing",21,0,NA,NA
104,"Lansing",21,982,2.50709303070151,2.40037393946463
105,"noLansing",21,0,NA,NA
105,"Lansing",21,952,2.52330998130431,2.40450417449618
106,"noLansing",21,0,NA,NA
106,"Lansing",21,932,2.543467851065,2.36803451134557
107,"noLansing",21,0,NA,NA
107,"Lansing",21,944,2.5529443974912,2.36907805351781
108,"noLansing",21,0,NA,NA
108,"Lansing",21,964,2.54601527040091,2.37557283057323
109,"noLansing",21,0,NA,NA
109,"Lansing",21,934,2.55391416569507,2.3575386188038
110,"noLansing",21,0,NA,NA
110,"Lansing",21,947,2.54824656595508,2.34742710329615
111,"noLansing",21,0,NA,NA
111,"Lansing",21,920,2.53974758953471,2.38984411364463
112,"noLansing",21,0,NA,NA
112,"Lansing",21,970,2.55954146960474,2.3791368161396
113,"noLansing",21,0,NA,NA
113,"Lansing",21,974,2.57277142584451,2.39093621071906
114,"noLansing",21,0,NA,NA
114,"Lansing",21,953,2.57736763022944,2.3844468075346
115,"noLansing",21,0,NA,NA
115,"Lansing",21,938,2.60374884950371,2.41541532653874
116,"noLansing",21,0,NA,NA
116,"Lansing",21,945,2.62352741876556,2.45772739348553
117,"noLansing",21,0,NA,NA
117,"Lansing",21,932,2.61347396196289,2.48438188358269
118,"noLansing",21,0,NA,NA
118,"Lansing",21,907,2.62274650375465,2.50499093367572
119,"noLansing",21,0,NA,NA
119,"Lansing",21,887,2.64427647270765,2.52977127161362
120,"noLansing",21,0,NA,NA
120,"Lansing",21,931,2.65222521204355,2.53231595185483
121,"noLansing",21,0,NA,NA
121,"Lansing",21,933,2.6487251069175,2.48934259923403
122,"noLansing",21,0,NA,NA
122,"Lansing",21,966,2.64034954959108,2.49299394196048
123,"noLansing",21,0,NA,NA
123,"Lansing",21,1014,2.66225214449664,2.49408194667934
124,"noLansing",21,0,NA,NA
124,"Lansing",21,1009,2.68302864424074,2.50959801609573
125,"noLansing",21,0,NA,NA
125,"Lansing",21,1018,2.70231463349296,2.53181859378771
126,"noLansing",21,0,NA,NA
126,"Lansing",21,1031,2.71021274718398,2.5435319047682
127,"noLansing",21,0,NA,NA
127,"Lansing",21,976,2.71700610577534,2.52493890111645
128,"noLansing",21,0,NA,NA
128,"Lansing",21,978,2.70030305322345,2.55525666206193
129,"noLansing",21,0,NA,NA
129,"Lansing",21,976,2.69113398693359,2.56998155894286
130,"noLansing",21,0,NA,NA
130,"Lansing",21,998,2.72716739600478,2.56253808202157
131,"noLansing",21,0,NA,NA
131,"Lansing",21,983,2.7296249393356,2.5626011069207
132,"noLansing",21,0,NA,NA
132,"Lansing",21,996,2.74232127099298,2.57577112071418
133,"noLansing",21,0,NA,NA
133,"Lansing",21,996,2.74232127099298,2.57577112071418
134,"noLansing",21,0,NA,NA
134,"Lansing",21,996,2.74232127099298,2.57577112071418
135,"noLansing",21,0,NA,NA
135,"Lansing",21,996,2.74232127099298,2.57577112071418
136,"noLansing",21,0,NA,NA
136,"Lansing",21,996,2.74232127099298,2.57577112071418
137,"noLansing",21,0,NA,NA
137,"Lansing",21,996,2.74232127099298,2.57577112071418
138,"noLansing",21,0,NA,NA
138,"Lansing",21,996,2.74232127099298,2.57577112071418
139,"noLansing",21,0,NA,NA
139,"Lansing",21,996,2.74232127099298,2.57577112071418
140,"noLansing",21,0,NA,NA
140,"Lansing",21,996,2.74232127099298,2.57577112071418
141,"noLansing",21,0,NA,NA
141,"Lansing",21,996,2.74232127099298,2.57577112071418
0,"noLansing",22,500,1.5,0.819999992847443
0,"Lansing",22,500,1.5,1.29999995231628
1,"noLansing",22,489,1.50263032529607,0.817302632555296
1,"Lansing",22,537,1.50715511801014,1.30060617064198
2,"noLansing",22,359,1.50051247896632,0.81141795415114
2,"Lansing",22,508,1.50997834948295,1.237977682964
3,"noLansing",22,291,1.50853102806781,0.814521353746013
3,"Lansing",22,414,1.50926851142579,1.18054500787174
4,"noLansing",22,245,1.52751613274004,0.811050778379092
4,"Lansing",22,328,1.51037573593701,1.11050448346528
5,"noLansing",22,252,1.51809145295266,0.830811016933202
5,"Lansing",22,310,1.52734358536267,1.14674524133905
6,"noLansing",22,224,1.52427270413261,0.847379888198422
6,"Lansing",22,304,1.5555986600331,1.11468255947271
7,"noLansing",22,194,1.54593519475295,0.851164463142258
7,"Lansing",22,313,1.56749806186187,1.15233468242788
8,"noLansing",22,208,1.56501131761962,0.854340032955096
8,"Lansing",22,323,1.55507284541615,1.10985833284804
9,"noLansing",22,217,1.56222823903787,0.863110009148195
9,"Lansing",22,318,1.54238811983483,1.11950151113106
10,"noLansing",22,202,1.58841770425378,0.887991177609826
10,"Lansing",22,277,1.52282705142104,1.15903543554827
11,"noLansing",22,219,1.60718236261657,0.88422284645799
11,"Lansing",22,272,1.50636996953471,1.21218519679616
12,"noLansing",22,248,1.60992002372589,0.900223581909334
12,"Lansing",22,263,1.50565022375606,1.2303031298095
13,"noLansing",22,237,1.60520476614757,0.903506045349529
13,"Lansing",22,270,1.46714972289185,1.30244463606955
14,"noLansing",22,246,1.62610881077494,0.926045070099861
14,"Lansing",22,282,1.44308439770345,1.34637045602855
15,"noLansing",22,306,1.66183640538448,0.95439902091763
15,"Lansing",22,275,1.43599978971454,1.38103845364153
16,"noLansing",22,318,1.63494633190167,0.980469666654208
16,"Lansing",22,251,1.43867362785071,1.42414225284956
17,"noLansing",22,315,1.63585620412749,0.978521851142274
17,"Lansing",22,221,1.43319528893503,1.46477506481081
18,"noLansing",22,339,1.61962317039283,1.00930592248638
18,"Lansing",22,218,1.42615215623033,1.48736101059357
19,"noLansing",22,354,1.60082729291779,1.02058541534867
19,"Lansing",22,215,1.4124245098718,1.52122390242518
20,"noLansing",22,350,1.63834500348376,1.03205481165397
20,"Lansing",22,225,1.43356873169348,1.48267781687021
21,"noLansing",22,357,1.66961702022788,1.02935843047055
21,"Lansing",22,203,1.41733469362544,1.54851625568249
22,"noLansing",22,342,1.65599248807042,1.05943547204891
22,"Lansing",22,200,1.42546215038959,1.61134424319195
23,"noLansing",22,348,1.66979659946187,1.0660944065665
23,"Lansing",22,228,1.42031108727437,1.64859171447681
24,"noLansing",22,391,1.70627954826851,1.10366219654933
24,"Lansing",22,234,1.41254394466458,1.71679033011613
25,"noLansing",22,399,1.70717641496762,1.12781415835664
25,"Lansing",22,237,1.39809724559052,1.67771950722536
26,"noLansing",22,401,1.72734858653212,1.11635501122735
26,"Lansing",22,217,1.39495266441988,1.65504669277962
27,"noLansing",22,421,1.73438650415324,1.10893607111324
27,"Lansing",22,185,1.40942228983996,1.65578170782775
28,"noLansing",22,468,1.76358706396486,1.09710537903539
28,"Lansing",22,120,1.42305990493534,1.68549578293374
29,"noLansing",22,531,1.76667456351446,1.10327611497342
29,"Lansing",22,97,1.43103233141877,1.57864090076501
30,"noLansing",22,574,1.80263548979189,1.12828911546296
30,"Lansing",22,97,1.40864393208493,1.56410178719409
31,"noLansing",22,625,1.81389694311371,1.14063228995649
31,"Lansing",22,90,1.39612044528236,1.58412313621112
32,"noLansing",22,594,1.81147959283239,1.17522598943445
32,"Lansing",22,76,1.46732436009725,1.62720886969101
33,"noLansing",22,579,1.79387765381093,1.18891227624186
33,"Lansing",22,57,1.52129236269156,1.72294320456222
34,"noLansing",22,629,1.7952963736117,1.18511963146068
34,"Lansing",22,60,1.59899898803377,1.73018581777068
35,"noLansing",22,611,1.79301300052387,1.1654325959134
35,"Lansing",22,67,1.6166990065922,1.74707166679114
36,"noLansing",22,639,1.81236402292031,1.16069413272071
36,"Lansing",22,68,1.67943890711715,1.79474159404952
37,"noLansing",22,640,1.84642700019703,1.16804616415836
37,"Lansing",22,77,1.72732387496877,1.84841956017467
38,"noLansing",22,627,1.85673263073368,1.19029642670623
38,"Lansing",22,63,1.74705239688766,1.8941398111135
39,"noLansing",22,627,1.86762379462281,1.20236568655748
39,"Lansing",22,41,1.77528331650557,1.90422426802472
40,"noLansing",22,651,1.88595168183906,1.21115323697776
40,"Lansing",22,24,1.73211013946462,1.99741481584755
41,"noLansing",22,616,1.90779342832198,1.20173622748059
41,"Lansing",22,24,1.78499526809821,1.98826988834951
42,"noLansing",22,580,1.93389127855143,1.22357839668919
42,"Lansing",22,23,1.74998554312041,2.05711243171018
43,"noLansing",22,623,1.92995228544128,1.23444138422669
43,"Lansing",22,22,1.71365579534385,2.0646711821307
44,"noLansing",22,671,1.95328028435585,1.24549287592419
44,"Lansing",22,16,1.71263061524086,2.09590851368864
45,"noLansing",22,669,1.97645555962882,1.26020191144209
45,"Lansing",22,16,1.71968804229062,2.09374278995948
46,"noLansing",22,686,1.98848289588167,1.26714677889449
46,"Lansing",22,14,1.71248285928618,2.19965245232801
47,"noLansing",22,715,1.98843139206264,1.26958326360038
47,"Lansing",22,16,1.72970711851343,2.22645657042988
48,"noLansing",22,731,2.00192438922292,1.28878412262217
48,"Lansing",22,22,1.76953929960426,2.23044504154099
49,"noLansing",22,724,2.01321276445545,1.2916694056308
49,"Lansing",22,18,1.75980671813752,2.18252440086253
50,"noLansing",22,776,2.05014833009316,1.29318443440437
50,"Lansing",22,14,1.69625770289395,2.1774876583988
51,"noLansing",22,804,2.0707844175207,1.29902963551025
51,"Lansing",22,13,1.69893937170998,2.13257096082455
52,"noLansing",22,827,2.09598512771126,1.31655232110912
52,"Lansing",22,6,1.69258921174542,2.12331385559191
53,"noLansing",22,830,2.13081184497417,1.35372257306466
53,"Lansing",22,3,1.68023611410486,2.15650152542123
54,"noLansing",22,838,2.14013496913168,1.36220026419048
54,"Lansing",22,0,NA,NA
55,"noLansing",22,791,2.15617467034367,1.38948130273716
55,"Lansing",22,0,NA,NA
56,"noLansing",22,740,2.17522698093833,1.40459059442202
56,"Lansing",22,0,NA,NA
57,"noLansing",22,816,2.20064506460083,1.42610174972624
57,"Lansing",22,0,NA,NA
58,"noLansing",22,797,2.21642704193269,1.43484402796571
58,"Lansing",22,0,NA,NA
59,"noLansing",22,778,2.24108324114396,1.46209849397629
59,"Lansing",22,0,NA,NA
60,"noLansing",22,821,2.23606931349481,1.47949956158013
60,"Lansing",22,0,NA,NA
61,"noLansing",22,806,2.27153137139199,1.50162801036054
61,"Lansing",22,0,NA,NA
62,"noLansing",22,828,2.28336788158047,1.53825926009397
62,"Lansing",22,0,NA,NA
63,"noLansing",22,808,2.30538745394336,1.54951817220108
63,"Lansing",22,0,NA,NA
64,"noLansing",22,857,2.32058492976084,1.56465859681797
64,"Lansing",22,0,NA,NA
65,"noLansing",22,910,2.31887973479903,1.57188746433114
65,"Lansing",22,0,NA,NA
66,"noLansing",22,848,2.3421052978701,1.57250734803536
66,"Lansing",22,0,NA,NA
67,"noLansing",22,896,2.34452103260957,1.56504349399045
67,"Lansing",22,0,NA,NA
68,"noLansing",22,918,2.34337983688762,1.56536884887909
68,"Lansing",22,0,NA,NA
69,"noLansing",22,909,2.35176108707021,1.62111860235853
69,"Lansing",22,0,NA,NA
70,"noLansing",22,933,2.31996224864217,1.61850827133296
70,"Lansing",22,0,NA,NA
71,"noLansing",22,884,2.29887463353531,1.63694716238946
71,"Lansing",22,0,NA,NA
72,"noLansing",22,913,2.32076309490989,1.64367314804872
72,"Lansing",22,0,NA,NA
73,"noLansing",22,903,2.31908213740684,1.66561972668129
73,"Lansing",22,0,NA,NA
74,"noLansing",22,904,2.31198962560411,1.68174551332195
74,"Lansing",22,0,NA,NA
75,"noLansing",22,947,2.30423569203368,1.69534152974129
75,"Lansing",22,0,NA,NA
76,"noLansing",22,951,2.3190830285586,1.71367781598618
76,"Lansing",22,0,NA,NA
77,"noLansing",22,878,2.33504547959925,1.72470117837026
77,"Lansing",22,0,NA,NA
78,"noLansing",22,925,2.36104357015542,1.74346751488983
78,"Lansing",22,0,NA,NA
79,"noLansing",22,947,2.36502182639944,1.73181050282618
79,"Lansing",22,0,NA,NA
80,"noLansing",22,954,2.35716577102345,1.72608098636004
80,"Lansing",22,0,NA,NA
81,"noLansing",22,950,2.34885621661064,1.77260767478851
81,"Lansing",22,0,NA,NA
82,"noLansing",22,920,2.36149233456184,1.78413525398243
82,"Lansing",22,0,NA,NA
83,"noLansing",22,948,2.3838869853796,1.80687555507167
83,"Lansing",22,0,NA,NA
84,"noLansing",22,964,2.38416928988454,1.81935870426688
84,"Lansing",22,0,NA,NA
85,"noLansing",22,948,2.35941483023055,1.79952898206522
85,"Lansing",22,0,NA,NA
86,"noLansing",22,944,2.34319693123473,1.78677655808258
86,"Lansing",22,0,NA,NA
87,"noLansing",22,933,2.35740043725355,1.79429236226629
87,"Lansing",22,0,NA,NA
88,"noLansing",22,936,2.35350007609243,1.78970909450132
88,"Lansing",22,0,NA,NA
89,"noLansing",22,951,2.33058187499107,1.80665952441371
89,"Lansing",22,0,NA,NA
90,"noLansing",22,897,2.33209428124986,1.82507486400011
90,"Lansing",22,0,NA,NA
91,"noLansing",22,938,2.33495083834829,1.83301876976274
91,"Lansing",22,0,NA,NA
92,"noLansing",22,933,2.37064476683923,1.836992566158
92,"Lansing",22,0,NA,NA
93,"noLansing",22,938,2.37679784752117,1.83701601556492
93,"Lansing",22,0,NA,NA
94,"noLansing",22,943,2.3836466991945,1.82987378583904
94,"Lansing",22,0,NA,NA
95,"noLansing",22,883,2.39544294844891,1.86543454899286
95,"Lansing",22,0,NA,NA
96,"noLansing",22,915,2.40195953446119,1.8944584776467
96,"Lansing",22,0,NA,NA
97,"noLansing",22,925,2.41218478091715,1.91220453223639
97,"Lansing",22,0,NA,NA
98,"noLansing",22,945,2.42486128822659,1.93053881689839
98,"Lansing",22,0,NA,NA
99,"noLansing",22,942,2.43344727597065,1.95499825521332
99,"Lansing",22,0,NA,NA
100,"noLansing",22,977,2.44537166069588,1.96892937160448
100,"Lansing",22,0,NA,NA
101,"noLansing",22,1012,2.4743621170142,2.00488822909729
101,"Lansing",22,0,NA,NA
102,"noLansing",22,954,2.48657313003581,2.00457041161021
102,"Lansing",22,0,NA,NA
103,"noLansing",22,911,2.47429614923229,2.02000599342323
103,"Lansing",22,0,NA,NA
104,"noLansing",22,967,2.47782748544547,2.0186061180195
104,"Lansing",22,0,NA,NA
105,"noLansing",22,921,2.51197511150785,2.03252631023609
105,"Lansing",22,0,NA,NA
106,"noLansing",22,1027,2.52347738464365,2.04334172468393
106,"Lansing",22,0,NA,NA
107,"noLansing",22,975,2.54733090635238,2.03066643434086
107,"Lansing",22,0,NA,NA
108,"noLansing",22,928,2.56440723413841,2.02300019238984
108,"Lansing",22,0,NA,NA
109,"noLansing",22,887,2.55554937412463,2.01429551790464
109,"Lansing",22,0,NA,NA
110,"noLansing",22,941,2.57634770227756,2.02207668537751
110,"Lansing",22,0,NA,NA
111,"noLansing",22,953,2.5840230818091,2.02339250549442
111,"Lansing",22,0,NA,NA
112,"noLansing",22,967,2.57545054476862,2.0416026715659
112,"Lansing",22,0,NA,NA
113,"noLansing",22,989,2.58858620065432,2.04365829063499
113,"Lansing",22,0,NA,NA
114,"noLansing",22,988,2.58911238186727,2.06385989289706
114,"Lansing",22,0,NA,NA
115,"noLansing",22,952,2.59376025367145,2.06836775786163
115,"Lansing",22,0,NA,NA
116,"noLansing",22,967,2.59268329620809,2.0686665002877
116,"Lansing",22,0,NA,NA
117,"noLansing",22,945,2.60801655523326,2.07929681071317
117,"Lansing",22,0,NA,NA
118,"noLansing",22,931,2.63255740154837,2.09745549960304
118,"Lansing",22,0,NA,NA
119,"noLansing",22,977,2.63845879743774,2.11287622428987
119,"Lansing",22,0,NA,NA
120,"noLansing",22,935,2.63138179764772,2.11692012780899
120,"Lansing",22,0,NA,NA
121,"noLansing",22,966,2.6389667348812,2.1163910768885
121,"Lansing",22,0,NA,NA
122,"noLansing",22,945,2.65814836495954,2.12103934981899
122,"Lansing",22,0,NA,NA
123,"noLansing",22,965,2.69079608165084,2.11404529626253
123,"Lansing",22,0,NA,NA
124,"noLansing",22,965,2.72391457225712,2.11627126987523
124,"Lansing",22,0,NA,NA
125,"noLansing",22,989,2.71661537673219,2.10916030180254
125,"Lansing",22,0,NA,NA
126,"noLansing",22,974,2.74832556210402,2.12903018892718
126,"Lansing",22,0,NA,NA
127,"noLansing",22,965,2.74173911853419,2.14767815189018
127,"Lansing",22,0,NA,NA
128,"noLansing",22,993,2.75752677295012,2.16224167738116
128,"Lansing",22,0,NA,NA
129,"noLansing",22,968,2.79202029274468,2.19542751431079
129,"Lansing",22,0,NA,NA
130,"noLansing",22,998,2.7918181180848,2.20559199558475
130,"Lansing",22,0,NA,NA
131,"noLansing",22,990,2.81031033775548,2.22068702387646
131,"Lansing",22,0,NA,NA
132,"noLansing",22,967,2.80463015182722,2.22415351853249
132,"Lansing",22,0,NA,NA
133,"noLansing",22,964,2.80134063163869,2.221176199311
133,"Lansing",22,0,NA,NA
134,"noLansing",22,964,2.80134063163869,2.221176199311
134,"Lansing",22,0,NA,NA
135,"noLansing",22,964,2.80134063163869,2.221176199311
135,"Lansing",22,0,NA,NA
136,"noLansing",22,964,2.80134063163869,2.221176199311
136,"Lansing",22,0,NA,NA
137,"noLansing",22,964,2.80134063163869,2.221176199311
137,"Lansing",22,0,NA,NA
138,"noLansing",22,964,2.80134063163869,2.221176199311
138,"Lansing",22,0,NA,NA
139,"noLansing",22,964,2.80134063163869,2.221176199311
139,"Lansing",22,0,NA,NA
140,"noLansing",22,964,2.80134063163869,2.221176199311
140,"Lansing",22,0,NA,NA
141,"noLansing",22,964,2.80134063163869,2.221176199311
141,"Lansing",22,0,NA,NA
0,"noLansing",23,500,1.5,0.819999992847443
0,"Lansing",23,500,1.5,1.29999995231628
1,"noLansing",23,455,1.50049505028923,0.815565696163113
1,"Lansing",23,515,1.50601629142008,1.30037696683063
2,"noLansing",23,297,1.50535629048273,0.814983456192015
2,"Lansing",23,428,1.51149559465831,1.20677005967069
3,"noLansing",23,255,1.51228289839035,0.813123718484904
3,"Lansing",23,351,1.52045182132873,1.20512768916806
4,"noLansing",23,224,1.52423413992826,0.805686452724441
4,"Lansing",23,336,1.50868456313382,1.16439957150442
5,"noLansing",23,205,1.53049690391262,0.80244389191491
5,"Lansing",23,365,1.52386879170017,1.24113515937403
6,"noLansing",23,212,1.54487455269774,0.814749422571324
6,"Lansing",23,365,1.51822041282581,1.23611995103354
7,"noLansing",23,224,1.55658240161038,0.827445488645995
7,"Lansing",23,361,1.51783946770935,1.15014158149841
8,"noLansing",23,227,1.57537900221339,0.815716701304972
8,"Lansing",23,337,1.54931203905184,1.1894643892315
9,"noLansing",23,213,1.60943280039787,0.839856424141531
9,"Lansing",23,327,1.5528642558081,1.19700002608647
10,"noLansing",23,218,1.65930415416229,0.855542374256393
10,"Lansing",23,317,1.57213563390493,1.21337304479808
11,"noLansing",23,232,1.71792519924554,0.886764306872533
11,"Lansing",23,328,1.58591378137356,1.26238360839171
12,"noLansing",23,253,1.75547172059256,0.918148540741391
12,"Lansing",23,333,1.58280014172147,1.32294925588892
13,"noLansing",23,246,1.78864404155259,0.960243780322256
13,"Lansing",23,368,1.62236291471409,1.33933985726216
14,"noLansing",23,249,1.8065764000633,0.960087164443632
14,"Lansing",23,350,1.60696415431054,1.35787472018304
15,"noLansing",23,247,1.85159925229012,1.00364312678186
15,"Lansing",23,354,1.61276624702238,1.39326539344823
16,"noLansing",23,243,1.87100777947309,0.989842999830246
16,"Lansing",23,348,1.62127181204676,1.36049394982331
17,"noLansing",23,236,1.83504264051401,0.972150108405811
17,"Lansing",23,358,1.66846384550235,1.4112333156421
18,"noLansing",23,267,1.84387418878099,0.998412710158467
18,"Lansing",23,333,1.69807719903058,1.41538667907531
19,"noLansing",23,255,1.88609257250797,1.00785921275701
19,"Lansing",23,352,1.69844224314461,1.33589495538929
20,"noLansing",23,242,1.8930570486618,0.956097736263489
20,"Lansing",23,334,1.68411489447296,1.36598752567431
21,"noLansing",23,235,1.88638712825946,0.971759304800671
21,"Lansing",23,318,1.6781383790503,1.41170618266556
22,"noLansing",23,298,1.88946468757869,1.00075875164739
22,"Lansing",23,281,1.67282987960422,1.47305469185158
23,"noLansing",23,307,1.8874959063203,1.03900499843644
23,"Lansing",23,292,1.6797044837694,1.50399868169074
24,"noLansing",23,338,1.89296169545083,1.0575309918822
24,"Lansing",23,306,1.68709165054623,1.45436834822137
25,"noLansing",23,326,1.89975027610588,1.08590757492755
25,"Lansing",23,339,1.68715801247829,1.50142275179875
26,"noLansing",23,366,1.91443707084962,1.07343093531765
26,"Lansing",23,377,1.70142143605582,1.49601527288478
27,"noLansing",23,324,1.93593556515441,1.0783398570702
27,"Lansing",23,346,1.69343015750248,1.47621117880408
28,"noLansing",23,355,1.93460647284955,1.08453465268559
28,"Lansing",23,347,1.68381148582378,1.52702640283396
29,"noLansing",23,360,1.93386451688637,1.08404620499183
29,"Lansing",23,389,1.69894864464113,1.55724401368346
30,"noLansing",23,379,1.94075929557679,1.08662152100575
30,"Lansing",23,403,1.69781629867939,1.54400700782483
31,"noLansing",23,392,1.96513729121363,1.09577697050591
31,"Lansing",23,383,1.69505124765485,1.47105036377229
32,"noLansing",23,360,1.9382507760663,1.13595591623256
32,"Lansing",23,367,1.69149563183787,1.52754583821376
33,"noLansing",23,359,1.95191065116462,1.15706278364504
33,"Lansing",23,319,1.71034331817746,1.55322949117834
34,"noLansing",23,338,1.97602607463155,1.16465109795751
34,"Lansing",23,313,1.71949648120799,1.55965238686733
35,"noLansing",23,385,1.97178029922654,1.16533207908511
35,"Lansing",23,280,1.74781489859343,1.55397773322382
36,"noLansing",23,484,1.96699486870852,1.19079489346706
36,"Lansing",23,219,1.78861763255419,1.54283062284775
37,"noLansing",23,500,2.00253608691962,1.2242790799945
37,"Lansing",23,190,1.80111934768614,1.61474958963228
38,"noLansing",23,559,2.02446437019839,1.25078320974943
38,"Lansing",23,197,1.82307665602956,1.70688498761498
39,"noLansing",23,561,2.03734883917576,1.26266559458136
39,"Lansing",23,227,1.84463432920106,1.65386080392855
40,"noLansing",23,537,2.02882232064265,1.27582291646741
40,"Lansing",23,233,1.83969195748625,1.66820240721499
41,"noLansing",23,530,2.03995268248909,1.27721512532988
41,"Lansing",23,215,1.79955837145553,1.71248634745029
42,"noLansing",23,544,2.04811249570034,1.3031135599174
42,"Lansing",23,228,1.79141937244559,1.73686268558286
43,"noLansing",23,557,2.03154404596437,1.30928007087399
43,"Lansing",23,212,1.76683248738723,1.80947522222368
44,"noLansing",23,571,2.07761497950928,1.33163721005214
44,"Lansing",23,205,1.76349087211704,1.80308151724488
45,"noLansing",23,595,2.12992429163482,1.35499033057681
